Ratings,Model,Year,Engine HP,Engine Cylinders,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,highway MPG,city mpg,"Vehicle Style ",Sentiment,Compound_Score
3.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.8876
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8423
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4252
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8175
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.7868
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9021
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9116
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9259
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9784
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1421
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.8883
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6597
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9447
1.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6249
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9786
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8885
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.872
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9145
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9822
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9353
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.5994
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9623
2.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4404
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1548
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9746
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8198
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,-0.1779
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7448
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6432
1.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.5081
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.978
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9306
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9615
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9114
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9393
2.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6124
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.7912
1.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.8667
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9341
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.2177
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8844
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.0906
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9788
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9841
3.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.886
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9493
3.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1051
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.0895
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9857
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9169
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6249
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8817
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9755
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9807
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.2718
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9894
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6486
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6394
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9119
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9407
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9913
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9047
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6836
3.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.888
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6625
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6124
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9622
3.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.4596
2.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,-0.1779
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9038
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.2838
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6139
3.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.7647
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8442
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9829
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9525
3.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9738
3.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.3935
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9841
3.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9042
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9508
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8885
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.88
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9575
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.21
3.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.2982
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9808
3.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.2263
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7096
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.4714
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9121
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9623
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9698
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9889
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9766
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9001
2.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.7783
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9698
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9776
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.983
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9682
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4323
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.4276
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.5821
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9637
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7977
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.3291
3.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6328
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8775
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9786
3.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.5594
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9181
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9854
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9633
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9201
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.5106
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8998
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8807
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8591
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7602
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8638
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9875
3.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9554
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6798
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9652
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.7178
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9325
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9486
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.93
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9553
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9607
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9669
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9824
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.8271
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8519
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.545
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9903
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.5088
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9724
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.939
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8151
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9274
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9796
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8861
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8108
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9601
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9834
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9633
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4863
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8146
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.431
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8901
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.749
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9736
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9401
3.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8765
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9837
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.2508
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7709
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9672
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9513
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9081
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8789
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9407
3.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.2513
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9907
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.925
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9549
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9151
2.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9559
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8967
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9891
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.281
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9758
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8204
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9225
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9919
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.3612
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9582
2.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.946
2.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.6128
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9937
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9252
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9805
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9625
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.872
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.517
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9763
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9723
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1119
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1747
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9131
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9214
3.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7269
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6965
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.5553
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9654
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.89
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.3818
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.994
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.593
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9196
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9748
1.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4526
2.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6008
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9934
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.4144
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9849
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7264
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.923
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.204
2.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.8485
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.25
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8316
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9501
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.872
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.039
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9824
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9147
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.891
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9537
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8004
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9287
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9842
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9589
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9857
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9325
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6705
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.891
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9211
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9626
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.876
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9617
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9169
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9864
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9683
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9717
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9101
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9653
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.3925
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9677
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9769
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9291
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8454
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9492
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9721
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9595
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7184
1.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.2023
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8045
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8248
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9779
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9298
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.981
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8607
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9495
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9295
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9545
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9067
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9843
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9459
3.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9725
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.6568
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9888
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9704
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8889
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9633
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9738
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9525
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8486
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9844
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9734
4.375,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9566
4.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.3612
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9068
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.979
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9723
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8495
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.969
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9201
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9747
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9864
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.765
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9524
4.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.9391
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7717
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9651
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,1,0.1526
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8969
3.625,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.891
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7746
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8883
4.875,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7874
4.125,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.4678
4.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.7852
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.961
2.25,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,0,-0.705
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.984
4.5,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.8622
4.75,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9127
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9288
5.0,2,2015.0,241.0,4.0,0,4.0,6,2,33.0,22.0,6,2,0.9578
